BSSID,First Time Seen,Last Time Seen,Channel,Speed,Privacy,Cipher,Authentication,Power,#Beacons,#IV,LAN IP,ID-Length,ESSID,Key,Latitudine,Longitudine
44:27:F3:18:E0:54,2023-05-10 04:18:00,2023-05-10 04:18:07,1,10,WPA2, ,PSK,-48, ,0,0.0.0.0,15,70mai_A500_e054,54E018F32744,44.2736,26.6
2C:DC:AD:F3:89:DB,2023-05-10 04:36:08,2023-05-10 04:36:10,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,11,VW_WLAN_MTA,DB89F3ADDC2C,44.2736,26.6
D6:29:83:FE:3D:C7,2023-05-10 03:52:28,2023-05-10 03:52:36,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,13,Audi_MMI_6926,C73DFE8329D6,44.2736,26.6
12:E8:A7:EF:2E:CB,2023-05-10 04:18:03,2023-05-10 04:18:03,6,60,WPA2, ,PSK,-74, ,0,0.0.0.0,17,DIRECT-MBUX 66524,CB2EEFA7E812,44.2736,26.6
28:0F:EB:34:14:6B,2023-05-10 04:36:11,2023-05-10 04:36:13,149,60,WPA2, ,PSK,-69, ,0,0.0.0.0,21,DACIA_0081           ,6B1434EB0F28,44.2736,26.6
DA:7B:3C:7E:D0:21,2023-05-10 04:18:03,2023-05-10 04:18:05,9,10,WPA2, ,PSK,-80, ,0,0.0.0.0,4,SSID,21D07E3C7BDA,44.2736,26.6
4A:F0:7B:91:7F:C9,2023-05-10 04:36:12,2023-05-10 04:36:17,5,10,WPA2, ,PSK,-76, ,0,0.0.0.0,16,MB Hotspot 63887,C97F917BF04A,44.2736,26.6
66:59:58:B9:E6:D6,2023-05-10 03:52:35,2023-05-10 03:52:35,161,60,WPA2, ,PSK,-72, ,0,0.0.0.0,7,Pixel 7,D6E6B9585966,44.2736,26.6
62:E6:F0:AA:52:15,2023-05-10 04:36:15,2023-05-10 04:36:15,11,60,WPA2, ,PSK,-77, ,0,0.0.0.0,16,DIRECT-BMW 93609,1552AAF0E662,44.2736,26.6
58:16:D7:38:BE:1E,2023-05-10 04:18:14,2023-05-10 04:18:19,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,9,MYCAR9342,1EBE38D71658,44.2736,26.6
9E:50:D1:A6:68:22,2023-05-10 03:52:35,2023-05-10 03:52:40,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,15,My Skoda Kodiaq,2268A6D1509E,44.2736,26.6
12:E8:A7:48:3B:4E,2023-05-10 04:18:25,2023-05-10 04:18:25,149,60,WPA2, ,PSK,-78, ,1,0.0.0.0,10,MBUX 39166,4E3B48A7E812,44.2736,26.6
2C:D2:6B:0E:1B:93,2023-05-10 03:52:36,2023-05-10 03:52:41,36,60,WPA2, ,PSK,-85, ,0,0.0.0.0,19,DDPAI_MINI5_5G_1B93,931B0E6BD22C,44.2736,26.6
62:E6:F0:00:84:C4,2023-05-10 04:18:34,2023-05-10 04:18:34,11,60,WPA2, ,PSK,-86, ,0,0.0.0.0,16,DIRECT-BMW 40566,C48400F0E662,44.2736,26.6
00:54:AF:C3:14:AA,2023-05-10 04:36:29,2023-05-10 04:36:29,13,10,WPA2, ,PSK,-66, ,0,0.0.0.0,11,Hotspot14AA,AA14C3AF5400,44.2736,26.6
72:B6:B7:4B:1F:F5,2023-05-10 03:52:45,2023-05-10 04:08:30,11,10,WPA2, ,PSK,-60, ,36,0.0.0.0,15,Galaxy A20eE873,F51F4BB7B672,44.2736,26.6
60:1D:9D:A6:FC:3E,2023-05-10 04:18:36,2023-05-10 04:19:40,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,14,70mai_d06_fc3e,3EFCA69D1D60,44.2736,26.6
32:C3:D9:42:09:10,2023-05-10 02:48:45,2023-05-10 04:10:57,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,10,SKODA_WLAN,100942D9C332,44.2736,26.6
00:54:AF:C7:F0:C8,2023-05-10 04:36:36,2023-05-10 04:36:48,12,10,WPA2, ,PSK,-64, ,0,0.0.0.0,11,HotspotF0C8,C8F0C7AF5400,44.2736,26.6
00:13:1E:75:75:9E,2023-05-10 02:48:52,2023-05-10 04:25:03,1,10,WPA2, ,PSK,-82, ,0,0.0.0.0,19,My BMW Hotspot 1169,9E75751E1300,44.2736,26.6
64:CF:D9:F6:97:28,2023-05-10 04:36:46,2023-05-10 04:36:50,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,17,MINI45969 CarPlay,2897F6D9CF64,44.2736,26.6
78:57:73:CD:8B:60,2023-05-10 04:36:54,2023-05-10 04:36:54,1,10,, ,,-82, ,0,0.0.0.0,17,785773CD8B60,608BCD735778,44.2736,26.6
D8:10:68:97:67:85,2023-05-10 03:53:06,2023-05-10 03:53:06,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,12,VW_WLAN_9456,8567976810D8,44.2736,26.6
34:20:03:B6:99:B9,2023-05-10 04:19:02,2023-05-10 04:19:04,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,14,70mai_d06_99b9,B999B6032034,44.2736,26.6
9E:E9:96:D7:8C:78,2023-05-10 04:19:02,2023-05-10 04:19:02,6,10,WPA2, ,PSK,-82, ,0,0.0.0.0,6,iPhone,788CD796E99E,44.2736,26.6
0C:CF:89:EA:79:84,2023-05-10 04:37:02,2023-05-10 04:37:02,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,14,70mai_d06_7984,8479EA89CF0C,44.2736,26.6
1A:14:97:A7:D6:C3,2023-05-10 04:37:11,2023-05-10 04:37:14,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,13,AndroidAP7194,C3D6A797141A,44.2736,26.6
8E:08:8F:91:5F:92,2023-05-10 04:19:07,2023-05-10 04:19:07,6,10,WPA3-TRANSITION, ,,-84, ,0,0.0.0.0,17,8E088F915F92,925F918F088E,44.2736,26.6
44:27:F3:A5:66:9E,2023-05-10 04:37:12,2023-05-10 04:37:14,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,20,70mai_Pro Plus+_669e,9E66A5F32744,44.2736,26.6
D6:20:1D:E9:35:88,2023-05-10 04:19:11,2023-05-10 04:19:11,149,60,WPA2, ,PSK,-77, ,0,0.0.0.0,23,AndroidAuto-AAW74869851,8835E91D20D6,44.2736,26.6
44:27:F3:34:2E:F2,2023-05-10 03:54:01,2023-05-10 03:54:30,11,10,WPA2, ,PSK,-74, ,0,0.0.0.0,20,70mai_Pro Plus+_2ef2,F22E34F32744,44.2736,26.6
68:4E:05:F7:A0:1A,2023-05-10 04:37:19,2023-05-10 04:37:21,6,10,WPA2, ,PSK,-74, ,0,0.0.0.0,14,70mai_d08_a01a,1AA0F7054E68,44.2736,26.6
54:CE:82:8A:5D:DA,2023-05-10 02:49:07,2023-05-10 04:46:21,7,10,WPA3-TRANSITION, ,,-80, ,0,0.0.0.0,11,Orange-5DDA,DA5D8A82CE54,44.2736,26.6
12:E8:A7:67:EC:EE,2023-05-10 03:54:20,2023-05-10 03:54:23,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,4,Eros,EEEC67A7E812,44.2736,26.6
DE:FE:23:73:B0:72,2023-05-10 04:37:30,2023-05-10 04:37:45,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,10,My VW 5359,72B07323FEDE,44.2736,26.6
34:75:63:C6:AF:34,2023-05-10 03:54:32,2023-05-10 03:54:39,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,14,70mai_d06_af34,34AFC6637534,44.2736,26.6
DE:FE:23:13:B0:72,2023-05-10 04:37:32,2023-05-10 04:37:34,153,240,WPA2, ,PSK,-72, ,2,0.0.0.0,10,My VW 5359,72B01323FEDE,44.2736,26.6
00:52:C2:38:7B:00,2023-05-10 04:37:33,2023-05-10 04:37:33,1,10,WPA2, ,PSK,-86, ,0,0.0.0.0,19,My BMW Hotspot 2932,7B38C2520000,44.2736,26.6
04:0A:9D:6C:02:00,2023-05-10 04:37:36,2023-05-10 04:37:36,7,10,, ,,-82, ,0,0.0.0.0,17,040A9D6C0200,26C9D0A04000,44.2736,26.6
00:1C:D7:41:89:E5,2023-05-10 04:37:44,2023-05-10 04:37:44,1,10,WPA2, ,PSK,-82, ,0,0.0.0.0,4,Audi,E58941D71C00,44.2736,26.6
04:0A:A3:6C:02:00,2023-05-10 04:19:19,2023-05-10 04:19:19,6,10,, ,,-82, ,0,0.0.0.0,17,040AA36C0200,26CA30A04000,44.2736,26.6
44:27:F3:2D:9B:AC,2023-05-10 04:37:50,2023-05-10 04:38:09,11,10,WPA2, ,PSK,-68, ,0,0.0.0.0,20,70mai_Pro Plus+_9bac,AC9B2DF32744,44.2736,26.6
BC:75:36:36:EE:00,2023-05-10 03:55:02,2023-05-10 03:55:05,1,10,WPA2, ,PSK,-78, ,1,0.0.0.0,24,MB Hotspot 83141 2.4 GHz,EE363675BC00,44.2736,26.6
D2:40:EF:1D:44:26,2023-05-10 04:19:19,2023-05-10 04:19:47,6,10,WPA2, ,PSK,-42, ,0,0.0.0.0,13,My Skoda 7840,26441DEF40D2,44.2736,26.6
34:20:03:B3:20:8C,2023-05-10 03:55:03,2023-05-10 03:55:22,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,19,NAVITEL R66 2K-e-8c,8C20B3032034,44.2736,26.6
BC:75:36:80:1D:38,2023-05-10 04:37:55,2023-05-10 04:37:57,8,10,WPA2, ,PSK,-56, ,0,0.0.0.0,17,BC7536801D38,381D803675BC,44.2736,26.6
52:9E:30:D7:58:8A,2023-05-10 04:19:21,2023-05-10 04:19:40,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,3,Mmh,8A58D7309E52,44.2736,26.6
00:52:C2:04:B2:9A,2023-05-10 03:55:05,2023-05-10 03:55:10,1,10,WPA2, ,PSK,-82, ,0,0.0.0.0,19,My BMW Hotspot 5917,9AB204C25200,44.2736,26.6
52:4D:63:86:8E:81,2023-05-10 04:37:59,2023-05-10 04:37:59,1,60,WPA2, ,PSK,-75, ,1,0.0.0.0,14,HUAWEI nova 5T,818E86634D52,44.2736,26.6
DA:10:68:7E:4C:FB,2023-05-10 04:38:06,2023-05-10 04:38:09,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,10,My VW 8805,FB4C7E6810DA,44.2736,26.6
44:27:F3:30:63:54,2023-05-10 03:55:06,2023-05-10 03:55:10,11,10,WPA2, ,PSK,-78, ,0,0.0.0.0,15,70mai_A400_6354,546330F32744,44.2736,26.6
00:54:AF:82:49:C8,2023-05-10 04:38:09,2023-05-10 04:38:11,9,10,WPA2, ,PSK,-80, ,0,0.0.0.0,7,PumaAdi,C84982AF5400,44.2736,26.6
12:E8:A7:43:C7:B2,2023-05-10 03:55:07,2023-05-10 03:55:07,157,60,WPA2, ,PSK,-83, ,0,0.0.0.0,16,DIRECT-BMW 05562,B2C743A7E812,44.2736,26.6
E0:37:BF:E5:E5:F9,2023-05-10 03:55:08,2023-05-10 03:55:08,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,16,BMW85917 CarPlay,F9E5E5BF37E0,44.2736,26.6
BA:9F:09:59:71:48,2023-05-10 03:55:09,2023-05-10 03:55:09,157,60,WPA2, ,PSK,-78, ,0,0.0.0.0,16,DIRECT-BMW 23206,487159099FBA,44.2736,26.6
A4:06:E9:30:13:E7,2023-05-10 04:38:28,2023-05-10 04:38:28,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,17,MINI93097 CarPlay,E71330E906A4,44.2736,26.6
28:CF:08:AB:7C:66,2023-05-10 04:38:31,2023-05-10 04:38:31,149,60,WPA2, ,PSK,-79, ,0,0.0.0.0,12,Hyundai_P8Dn,667CAB08CF28,44.2736,26.6
F8:55:CD:C8:ED:2E,2023-05-10 03:55:20,2023-05-10 03:55:34,6,10,WPA2, ,PSK,-58, ,0,0.0.0.0,12,Mazda-10c07a,2EEDC8CD55F8,44.2736,26.6
2A:0F:EB:73:53:A5,2023-05-10 04:38:31,2023-05-10 04:38:31,149,60,WPA2, ,PSK,-73, ,0,0.0.0.0,26,Share_RENAULT_HotSpot_3112,A55373EB0F2A,44.2736,26.6
9A:49:14:56:BD:B0,2023-05-10 04:38:33,2023-05-10 04:38:33,11,60,WPA2, ,PSK,-80, ,0,0.0.0.0,16,DIRECT-BMW 86798,B0BD5614499A,44.2736,26.6
2E:A0:E8:6D:78:C2,2023-05-10 04:38:35,2023-05-10 04:38:42,1,10,WPA2, ,PSK,-70, ,0,0.0.0.0,24,Augustin's Galaxy Note10,C2786DE8A02E,44.2736,26.6
B2:00:73:D3:67:9C,2023-05-10 03:55:37,2023-05-10 03:55:37,11,60,WPA2, ,PSK,-76, ,0,0.0.0.0,17,DIRECT-MBUX 54398,9C67D37300B2,44.2736,26.6
AE:83:28:72:23:90,2023-05-10 04:38:49,2023-05-10 04:38:49,6,10,WPA3-TRANSITION, ,,-82, ,6,0.0.0.0,21,iPhone - Ramona Elena,9023722883AE,44.2736,26.6
DA:10:68:FD:8F:C9,2023-05-10 03:55:41,2023-05-10 03:55:45,6,10,WPA2, ,PSK,-72, ,0,0.0.0.0,10,My VW 8440,C98FFD6810DA,44.2736,26.6
8A:5A:85:F6:9D:18,2023-05-10 04:38:49,2023-05-10 04:38:49,6,60,WPA2, ,PSK,-84, ,0,0.0.0.0,17,DIRECT-MBUX 65544,189DF6855A8A,44.2736,26.6
74:95:EC:BF:2E:93,2023-05-10 03:55:41,2023-05-10 03:55:49,13,10,WPA2, ,PSK,-72, ,4,0.0.0.0,17,7495ECBF2E93,932EBFEC9574,44.2736,26.6
8A:5A:85:E6:9D:18,2023-05-10 04:38:50,2023-05-10 04:38:50,149,60,WPA2, ,PSK,-65, ,0,0.0.0.0,17,DIRECT-MBUX 65544,189DE6855A8A,44.2736,26.6
88:5A:85:56:98:0E,2023-05-10 04:38:50,2023-05-10 04:38:50,149,60,WPA2, ,PSK,-62, ,0,0.0.0.0,17,885A8556980E,E9856855A880,44.2736,26.6
D2:40:EF:BE:58:76,2023-05-10 04:39:06,2023-05-10 04:39:41,6,10,WPA2, ,PSK,-58, ,0,0.0.0.0,12,My SEAT 9713,7658BEEF40D2,44.2736,26.6
04:0A:00:6C:02:00,2023-05-10 02:52:53,2023-05-10 02:52:53,13,10,, ,,-88, ,0,0.0.0.0,17,040A006C0200,26C000A04000,44.2736,26.6
D2:40:EF:7D:44:26,2023-05-10 04:19:46,2023-05-10 04:19:49,153,60,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 7840,26447DEF40D2,44.2736,26.6
CC:88:26:CF:14:DF,2023-05-10 04:39:09,2023-05-10 04:39:36,149,60,WPA2, ,PSK,-71, ,0,0.0.0.0,21,DACIA_5283           ,DF14CF2688CC,44.2736,26.6
4A:EB:62:B2:D3:BF,2023-05-10 04:19:47,2023-05-10 04:19:57,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,10,My VW 8055,BFD3B262EB4A,44.2736,26.6
66:E2:20:05:D4:83,2023-05-10 04:19:50,2023-05-10 04:19:50,11,60,WPA2, ,PSK,-81, ,0,0.0.0.0,16,DIRECT-BMW 12635,83D40520E266,44.2736,26.6
4C:B1:CD:2F:BD:98,2023-05-10 02:52:53,2023-05-10 04:46:14,12,240,Open, ,,-67, ,288,0.0.0.0,24,PrimariaSector1-FreeWiFi,98BD2FCDB14C,44.2736,26.6
66:E2:20:05:D4:02,2023-05-10 04:19:51,2023-05-10 04:19:51,157,60,WPA2, ,PSK,-77, ,0,0.0.0.0,16,DIRECT-BMW 12635,2D40520E2660,44.2736,26.6
34:20:03:D0:6B:12,2023-05-10 02:53:00,2023-05-10 02:53:19,1,10,WPA2, ,PSK,-60, ,0,0.0.0.0,14,70mai_d06_6b12,126BD0032034,44.2736,26.6
B2:02:44:D1:A7:4A,2023-05-10 02:53:19,2023-05-10 02:53:23,1,10,WPA2, ,PSK,-70, ,0,0.0.0.0,5,Sorin,4AA7D14402B2,44.2736,26.6
58:70:C6:CA:27:3C,2023-05-10 04:20:09,2023-05-10 04:20:28,5,10,WPA2, ,PSK,-78, ,0,0.0.0.0,12,YICarCam_AAA,3C27CAC67058,44.2736,26.6
2C:D2:6B:A2:03:FF,2023-05-10 04:39:22,2023-05-10 04:39:22,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,14,70mai_d08_03ff,FF03A26BD22C,44.2736,26.6
58:EF:68:41:5C:69,2023-05-10 03:57:35,2023-05-10 04:02:02,4,10,, ,,-84, ,8,0.0.0.0,17,58EF68415C69,695C4168EF58,44.2736,26.6
00:13:1E:82:8D:37,2023-05-10 03:57:54,2023-05-10 03:57:56,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,19,My BMW Hotspot 5731,378D821E1300,44.2736,26.6
00:26:B4:83:DA:1E,2023-05-10 04:20:32,2023-05-10 04:20:51,1,10,WPA2, ,PSK,-60, ,0,0.0.0.0,13,SYNC_XTBCVNQ4,1EDA83B42600,44.2736,26.6
6E:C7:EC:D7:B2:E6,2023-05-10 03:57:54,2023-05-10 03:58:13,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,13,AndroidAPb2e6,E6B2D7ECC76E,44.2736,26.6
2E:DC:AD:7D:C9:3D,2023-05-10 03:57:57,2023-05-10 03:57:57,11,60,WPA2, ,PSK,-81, ,0,0.0.0.0,18,DIRECT-03-BMW15731,3DC97DADDC2E,44.2736,26.6
DA:10:68:C0:4C:23,2023-05-10 04:20:40,2023-05-10 04:20:56,6,10,WPA2, ,PSK,-60, ,0,0.0.0.0,10,My VW 9998,234CC06810DA,44.2736,26.6
20:57:9E:56:55:D8,2023-05-10 03:58:01,2023-05-10 03:58:13,2,10,WPA2, ,PSK,-74, ,0,0.0.0.0,26,BlueLens 128 _20579e5655d8,D855569E5720,44.2736,26.6
26:B0:A9:8F:EF:A2,2023-05-10 02:54:23,2023-05-10 02:54:33,6,10,WPA, ,PSK,-64, ,1,0.0.0.0,13,e36-521-40110,A2EF8FA9B026,44.2736,26.6
D2:40:EF:D3:BE:04,2023-05-10 04:20:42,2023-05-10 04:20:42,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,10,My VW 7602,4BED3EF40D20,44.2736,26.6
DA:10:68:A0:4C:23,2023-05-10 04:20:43,2023-05-10 04:20:46,153,60,WPA2, ,PSK,-77, ,0,0.0.0.0,10,My VW 9998,234CA06810DA,44.2736,26.6
EE:38:89:80:3F:06,2023-05-10 02:54:26,2023-05-10 02:54:31,11,10,WPA2, ,PSK,-54, ,0,0.0.0.0,8,Jshm2076,63F808938EE0,44.2736,26.6
8A:41:B8:0B:00:5A,2023-05-10 04:39:30,2023-05-10 04:39:30,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,15,Galaxy S10+d3c3,5A000BB8418A,44.2736,26.6
6E:C7:EC:2D:C4:22,2023-05-10 04:20:45,2023-05-10 04:20:52,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,9,Galaxy s9,22C42DECC76E,44.2736,26.6
5C:A0:00:63:B0:99,2023-05-10 04:39:32,2023-05-10 04:39:32,6,10,WPA2, ,PSK,-82, ,0,0.0.0.0,9,VWAndroid,99B06300A05C,44.2736,26.6
1E:00:49:80:80:48,2023-05-10 04:20:52,2023-05-10 04:20:52,44,60,, ,,-84, ,0,0.0.0.0,17,1E0049808048,48808049001E,44.2736,26.6
DC:91:66:5A:29:44,2023-05-10 04:20:52,2023-05-10 04:20:53,44,120,, ,,-81, ,2,0.0.0.0,17,DC91665A2944,44295A6691DC,44.2736,26.6
EE:F0:48:AB:4E:10,2023-05-10 03:58:16,2023-05-10 03:58:28,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,10,ID Adaptor,104EAB48F0EE,44.2736,26.6
DA:10:68:C0:13:7C,2023-05-10 03:58:17,2023-05-10 03:58:23,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,8,Costi VW,7C13C06810DA,44.2736,26.6
34:20:03:B5:7F:30,2023-05-10 02:55:20,2023-05-10 02:57:50,1,10,WPA2, ,PSK,-56, ,60,0.0.0.0,14,70mai_d06_7f30,307FB5032034,44.2736,26.6
DA:10:68:A0:13:7C,2023-05-10 03:58:19,2023-05-10 03:58:19,153,60,WPA2, ,PSK,-78, ,0,0.0.0.0,8,Costi VW,7C13A06810DA,44.2736,26.6
38:81:D7:AD:10:D5,2023-05-10 04:39:39,2023-05-10 04:39:54,11,10,WPA2, ,PSK,-76, ,0,0.0.0.0,17,MINI38643 CarPlay,D510ADD78138,44.2736,26.6
76:95:EC:0F:FB:2A,2023-05-10 04:21:01,2023-05-10 04:21:06,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,17,7695EC0FFB2A,2AFB0FEC9576,44.2736,26.6
72:74:14:2B:E8:60,2023-05-10 03:58:23,2023-05-10 03:58:23,6,60,WPA2, ,PSK,-82, ,0,0.0.0.0,13,My Skoda 5912,60E82B147472,44.2736,26.6
CE:24:BA:A6:9C:8B,2023-05-10 02:55:51,2023-05-10 02:55:51,11,10,WPA2, ,PSK,-90, ,0,0.0.0.0,3,wio,8B9CA6BA24CE,44.2736,26.6
62:E6:F0:41:EF:7E,2023-05-10 03:58:25,2023-05-10 03:58:25,161,60,WPA2, ,PSK,-68, ,0,0.0.0.0,10,MBUX 28814,7EEF41F0E662,44.2736,26.6
34:20:03:DF:D5:F7,2023-05-10 02:55:53,2023-05-10 02:55:54,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,14,70mai_d06_d5f7,F7D5DF032034,44.2736,26.6
D2:04:D0:C5:AD:58,2023-05-10 04:39:46,2023-05-10 04:39:58,6,10,WPA2, ,PSK,-74, ,1,0.0.0.0,17,D204D0C5AD58,58ADC5D004D2,44.2736,26.6
00:54:AF:34:58:53,2023-05-10 02:56:23,2023-05-10 02:56:49,13,10,WPA2, ,PSK,-82, ,0,0.0.0.0,11,Hotspot5853,535834AF5400,44.2736,26.6
88:5A:85:27:F7:AE,2023-05-10 04:39:50,2023-05-10 04:39:50,161,60,WPA2, ,PSK,-85, ,0,0.0.0.0,17,885A8527F7AE,AEF727855A88,44.2736,26.6
34:C5:4A:05:E8:4F,2023-05-10 04:21:35,2023-05-10 04:21:40,36,120,WPA2, ,PSK,-86, ,1,0.0.0.0,15,CAR-WiFi-05e84f,4FE8054AC534,44.2736,26.6
D2:40:EF:CB:67:90,2023-05-10 02:56:27,2023-05-10 02:56:32,6,10,WPA2, ,PSK,-72, ,0,0.0.0.0,13,My Skoda 2889,9067CBEF40D2,44.2736,26.6
B2:00:73:7D:D5:DB,2023-05-10 04:21:36,2023-05-10 04:21:36,149,60,WPA2, ,PSK,-83, ,0,0.0.0.0,17,B200737DD5DB,DBD57D7300B2,44.2736,26.6
8A:5A:85:8A:A8:11,2023-05-10 04:39:51,2023-05-10 04:39:51,6,60,WPA2, ,PSK,-75, ,0,0.0.0.0,17,DIRECT-MBUX 99795,11A88A855A8A,44.2736,26.6
74:6F:F7:38:BD:F7,2023-05-10 04:21:39,2023-05-10 04:22:07,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,13,Audi_MMI_8148,F7BD38F76F74,44.2736,26.6
AA:6B:3E:B4:C7:61,2023-05-10 03:58:59,2023-05-10 03:59:27,11,10,WPA2, ,PSK,-50, ,0,0.0.0.0,13,Infinix HOT 9,61C7B43E6BAA,44.2736,26.6
00:54:AF:9C:4A:EE,2023-05-10 02:56:53,2023-05-10 02:57:31,6,10,WPA2, ,PSK,-52, ,0,0.0.0.0,11,Hotspot4AEE,EE4A9CAF5400,44.2736,26.6
06:C4:61:EC:B5:BB,2023-05-10 04:39:56,2023-05-10 04:39:58,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,10,My VW 5838,BBB5EC61C406,44.2736,26.6
06:C4:61:8C:B5:BB,2023-05-10 04:39:59,2023-05-10 04:40:00,153,240,WPA2, ,PSK,-74, ,0,0.0.0.0,10,My VW 5838,BBB58C61C406,44.2736,26.6
14:D1:69:1B:E4:ED,2023-05-10 03:59:03,2023-05-10 03:59:34,6,10,Open, ,,-70, ,4,0.0.0.0,15,HUAWEI P20 lite,EDE41B69D114,44.2736,26.6
94:A9:A8:5A:DE:13,2023-05-10 04:40:03,2023-05-10 04:40:03,11,10,WPA2, ,PSK,-84, ,0,0.0.0.0,17,MINI79328 CarPlay,13DE5AA8A994,44.2736,26.6
1C:E1:92:CA:0D:49,2023-05-10 03:59:08,2023-05-10 03:59:37,6,10,WPA2, ,PSK,-60, ,0,0.0.0.0,10,MBUX 66587,490DCA92E11C,44.2736,26.6
00:54:AF:E4:CA:49,2023-05-10 04:40:07,2023-05-10 04:40:12,1,10,WPA2, ,PSK,-80, ,0,0.0.0.0,11,HotspotCA49,49CAE4AF5400,44.2736,26.6
1A:48:CA:1A:1B:D6,2023-05-10 04:21:58,2023-05-10 04:22:12,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,4,INGA,D61B1ACA481A,44.2736,26.6
1C:E1:92:CA:0D:48,2023-05-10 03:59:11,2023-05-10 03:59:37,44,60,WPA2, ,PSK,-70, ,3,0.0.0.0,10,MBUX 66587,480DCA92E11C,44.2736,26.6
64:05:E4:33:0C:8A,2023-05-10 04:22:02,2023-05-10 04:22:14,149,60,WPA2, ,PSK,-69, ,0,0.0.0.0,9,JAG022704,8A0C33E40564,44.2736,26.6
2C:DC:AD:32:B0:7E,2023-05-10 04:40:10,2023-05-10 04:40:10,11,10,WPA2, ,PSK,-78, ,0,0.0.0.0,12,VW_WLAN_6164,7EB032ADDC2C,44.2736,26.6
1A:48:CA:7A:1B:D6,2023-05-10 04:22:02,2023-05-10 04:22:07,153,60,WPA2, ,PSK,-77, ,0,0.0.0.0,4,INGA,D61B7ACA481A,44.2736,26.6
D2:40:EF:51:8A:86,2023-05-10 04:40:15,2023-05-10 04:40:24,6,50,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 6960,868A51EF40D2,44.2736,26.6
48:D8:90:BA:19:29,2023-05-10 04:22:15,2023-05-10 04:22:31,6,10,WPA2, ,PSK,-62, ,0,0.0.0.0,18,DDPAI_mola_N3_1929,2919BA90D848,44.2736,26.6
00:54:AF:7D:66:F1,2023-05-10 04:40:24,2023-05-10 04:40:26,1,10,WPA2, ,PSK,-58, ,0,0.0.0.0,11,Hotspot66F1,F1667DAF5400,44.2736,26.6
00:54:AF:AA:1D:C9,2023-05-10 04:40:25,2023-05-10 04:41:10,13,10,WPA2, ,PSK,-78, ,0,0.0.0.0,11,Hotspot1DC9,C91DAAAF5400,44.2736,26.6
00:54:AF:EF:FC:1D,2023-05-10 03:59:29,2023-05-10 03:59:41,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,11,HotspotFC1D,1DFCEFAF5400,44.2736,26.6
8A:5A:85:2E:AD:2C,2023-05-10 04:40:28,2023-05-10 04:40:47,157,240,WPA2, ,PSK,-78, ,2,0.0.0.0,16,DIRECT-BMW 32594,2CAD2E855A8A,44.2736,26.6
04:0A:4F:6C:02:00,2023-05-10 04:40:32,2023-05-10 04:40:32,13,10,, ,,-84, ,0,0.0.0.0,17,040A4F6C0200,26C4F0A04000,44.2736,26.6
28:0F:EB:82:5F:21,2023-05-10 04:40:33,2023-05-10 04:40:59,149,60,WPA2, ,PSK,-72, ,5,0.0.0.0,21,DACIA_8658           ,215F82EB0F28,44.2736,26.6
28:0F:EB:5C:E1:59,2023-05-10 04:40:37,2023-05-10 04:40:56,149,60,WPA2, ,PSK,-68, ,0,0.0.0.0,21,DACIA_2014           ,59E15CEB0F28,44.2736,26.6
DA:D4:26:36:23:06,2023-05-10 03:59:55,2023-05-10 04:00:10,1,10,WPA2, ,PSK,-62, ,0,0.0.0.0,12,Redmi Note 9,6233626D4DA0,44.2736,26.6
